book_key,canonical_genre,count
9140,contemporary,22
9140,ebooks,30
9140,fantasy,381
9140,fiction,110
9140,horror,28
9140,mystery,38
9140,paranormal,451
9140,romance,158
9140,suspense,18
9141,fantasy,132
9141,fiction,36
9142,chick_lit,2
9142,christian,12
9142,contemporary,8
9142,fiction,98
9142,romance,16
9143,biography,138
9143,chick_lit,3
9143,contemporary,4
9143,ebooks,2
9143,fiction,4
9143,humor,4
9143,memoir,83
9143,nonfiction,49
9143,romance,6
9144,crime,14
9144,ebooks,7
9144,fiction,117
9144,mystery,72
9144,suspense,35
9144,thriller,64
9146,children,39
9146,crime,13
9146,ebooks,13
9146,fantasy,388
9146,fiction,52
9146,horror,27
9146,humor,31
9146,mystery,61
9146,paranormal,41
9146,romance,6
9146,young_adult,164
9147,classics,3
9147,crime,9
9147,fantasy,31
9147,fiction,137
9147,horror,214
9147,mystery,22
9147,paranormal,4
9147,science_fiction,5
9147,suspense,11
9147,thriller,38
9148,contemporary,32
9148,ebooks,17
9148,fantasy,155
9148,fiction,50
9148,paranormal,513
9148,romance,371
9151,children,106
9151,classics,4
9151,fiction,24
9151,humor,2
9152,children,112
9152,classics,7
9152,ebooks,25
9152,fantasy,51
9152,fiction,283
9152,science,14
9152,science_fiction,42
9152,young_adult,345
9153,contemporary,8
9153,ebooks,26
9153,fantasy,160
9153,fiction,27
9153,mystery,13
9153,paranormal,252
9153,romance,122
9153,young_adult,358
9154,crime,43
9154,ebooks,8
9154,fiction,70
9154,historical_fiction,4
9154,history,5
9154,mystery,92
9154,suspense,25
9154,thriller,61
9155,contemporary,7
9155,crime,48
9155,ebooks,8
9155,fiction,79
9155,mystery,168
9155,romance,15
9155,suspense,84
9155,thriller,80
9156,children,138
9156,classics,4
9156,fantasy,5
9156,fiction,25
9156,historical_fiction,9
9157,ebooks,9
9157,fantasy,1289
9157,fiction,103
9157,humor,4
9157,romance,6
9157,science_fiction,7
9157,young_adult,8
9158,contemporary,8
9158,ebooks,12
9158,fiction,311
9158,historical_fiction,679
9158,history,26
9158,romance,6
9160,chick_lit,149
9160,contemporary,365
9160,crime,26
9160,ebooks,28
9160,fiction,44
9160,humor,32
9160,mystery,26
9160,romance,820
9160,suspense,36
9161,chick_lit,4
9161,comics,36
9161,contemporary,10
9161,ebooks,4
9161,fiction,31
9161,humor,43
9161,manga,1904
9161,romance,110
9161,young_adult,49
9162,art,4
9162,children,246
9162,classics,3
9162,fiction,27
9162,poetry,14
9164,contemporary,13
9164,crime,13
9164,ebooks,23
9164,fantasy,377
9164,fiction,149
9164,humor,4
9164,mystery,124
9164,paranormal,15
9164,science_fiction,194
9164,suspense,6
9164,thriller,37
9164,young_adult,4
9166,chick_lit,253
9166,contemporary,36
9166,ebooks,33
9166,fantasy,139
9166,fiction,169
9166,horror,15
9166,humor,19
9166,mystery,15
9166,paranormal,409
9166,romance,446
9166,young_adult,111
9167,contemporary,31
9167,ebooks,13
9167,fiction,8
9167,romance,76
9168,chick_lit,69
9168,christian,4
9168,contemporary,27
9168,ebooks,6
9168,fiction,159
9168,mystery,4
9168,romance,184
9169,contemporary,45
9169,ebooks,5
9169,fiction,255
9169,humor,8
9169,philosophy,45
9169,romance,10
9169,self_help,19
9169,travel,16
9169,young_adult,4
9170,chick_lit,98
9170,contemporary,20
9170,fiction,233
9170,historical_fiction,13
9170,humor,10
9170,mystery,3
9170,romance,9
9171,art,10
9171,chick_lit,328
9171,contemporary,145
9171,ebooks,15
9171,fiction,151
9171,humor,68
9171,mystery,27
9171,romance,694
9172,biography,14
9172,contemporary,15
9172,crime,22
9172,ebooks,10
9172,fiction,32
9172,history,173
9172,horror,6
9172,nonfiction,175
9172,philosophy,7
9172,science,9
9173,fiction,157
9173,historical_fiction,540
9173,history,34
9173,romance,57
9175,contemporary,3
9175,ebooks,10
9175,fantasy,950
9175,fiction,148
9175,humor,8
9175,science,15
9175,science_fiction,208
9175,young_adult,13
9176,christian,120
9176,fiction,2
9176,nonfiction,52
9176,philosophy,9
9176,romance,4
9176,self_help,6
9177,chick_lit,278
9177,contemporary,40
9177,ebooks,12
9177,fiction,280
9177,historical_fiction,60
9177,mystery,14
9177,romance,113
9178,classics,11
9178,contemporary,55
9178,ebooks,6
9178,fiction,304
9178,historical_fiction,5
9178,humor,7
9178,young_adult,7
9180,crime,3
9180,ebooks,2
9180,fantasy,3
9180,fiction,3
9180,horror,10
9180,paranormal,3
9180,suspense,33
9180,thriller,4
9181,biography,2
9181,ebooks,7
9181,fiction,40
9181,historical_fiction,87
9181,history,12
9181,romance,2
9182,business,5
9182,contemporary,4
9182,history,20
9182,nonfiction,115
9182,philosophy,111
9182,science,12
9182,self_help,3
9183,biography,17
9183,contemporary,4
9183,ebooks,5
9183,history,168
9183,memoir,10
9183,nonfiction,111
9183,thriller,3
9184,chick_lit,15
9184,contemporary,17
9184,ebooks,39
9184,fantasy,349
9184,fiction,78
9184,mystery,20
9184,paranormal,442
9184,romance,303
9184,suspense,9
9184,young_adult,17
9185,chick_lit,28
9185,contemporary,13
9185,ebooks,5
9185,fiction,62
9185,historical_fiction,248
9185,romance,116
9186,chick_lit,266
9186,contemporary,138
9186,ebooks,11
9186,fiction,123
9186,humor,56
9186,mystery,6
9186,romance,638
9186,suspense,5
9187,biography,63
9187,classics,17
9187,contemporary,8
9187,ebooks,5
9187,fiction,13
9187,memoir,105
9187,nonfiction,114
9187,philosophy,5
9187,poetry,106
9187,self_help,6
9188,chick_lit,10
9188,contemporary,54
9188,ebooks,4
9188,fiction,349
9188,romance,32
9189,biography,111
9189,children,210
9189,fiction,14
9189,historical_fiction,47
9189,history,60
9189,nonfiction,101
9189,poetry,6
9189,suspense,4
9189,young_adult,7
9191,classics,10
9191,contemporary,26
9191,ebooks,9
9191,fantasy,23
9191,fiction,271
9191,mystery,5
9191,philosophy,6
9191,romance,10
9191,thriller,6
9192,contemporary,20
9192,ebooks,42
9192,fantasy,417
9192,fiction,60
9192,mystery,13
9192,paranormal,340
9192,romance,190
9192,young_adult,15
9193,chick_lit,51
9193,contemporary,18
9193,ebooks,8
9193,fiction,191
9193,mystery,26
9193,romance,30
9194,art,4
9194,children,236
9194,ebooks,3
9194,fantasy,25
9194,fiction,70
9195,ebooks,13
9195,fantasy,133
9195,fiction,164
9195,paranormal,12
9195,romance,6
9195,science,14
9195,science_fiction,49
9195,young_adult,8
9196,chick_lit,74
9196,contemporary,29
9196,ebooks,18
9196,fiction,203
9196,historical_fiction,161
9196,history,4
9196,mystery,129
9196,romance,42
9196,suspense,11
9196,thriller,4
9197,business,3
9197,classics,22
9197,crime,85
9197,ebooks,4
9197,fiction,131
9197,mystery,188
9197,thriller,17
9198,children,159
9198,christian,12
9198,classics,95
9198,fantasy,797
9198,fiction,358
9198,historical_fiction,15
9198,romance,11
9198,science,15
9198,science_fiction,210
9198,young_adult,492
9199,contemporary,12
9199,crime,16
9199,ebooks,17
9199,fiction,213
9199,historical_fiction,76
9199,history,8
9199,mystery,124
9199,suspense,44
9199,thriller,202
9200,children,65
9200,ebooks,4
9200,fantasy,278
9200,fiction,42
9200,mystery,14
9200,paranormal,6
9200,young_adult,71
9201,chick_lit,15
9201,contemporary,34
9201,ebooks,19
9201,fantasy,134
9201,fiction,50
9201,humor,40
9201,paranormal,449
9201,romance,484
9202,biography,168
9202,contemporary,5
9202,ebooks,7
9202,history,75
9202,memoir,123
9202,nonfiction,147
9203,comics,213
9203,crime,3
9203,fantasy,3
9203,fiction,15
9203,thriller,2
9205,contemporary,25
9205,ebooks,8
9205,fiction,194
9205,historical_fiction,185
9205,history,25
9205,music,28
9205,mystery,7
9206,chick_lit,9
9206,contemporary,32
9206,crime,4
9206,fiction,195
9206,mystery,19
9207,chick_lit,18
9207,contemporary,572
9207,crime,15
9207,ebooks,36
9207,fiction,100
9207,mystery,11
9207,romance,449
9207,young_adult,758
9208,art,79
9208,comics,255
9208,contemporary,21
9208,fantasy,152
9208,fiction,155
9208,paranormal,12
9208,romance,58
9208,young_adult,9
9209,children,193
9209,comics,145
9209,contemporary,51
9209,fiction,124
9209,humor,54
9209,sports,178
9209,young_adult,145
9210,children,180
9210,classics,9
9210,fantasy,3
9210,fiction,26
9211,ebooks,8
9211,fantasy,7
9211,fiction,61
9211,horror,181
9211,paranormal,3
9211,science,8
9211,science_fiction,21
9211,suspense,3
9211,thriller,6
9212,biography,4
9212,classics,12
9212,fantasy,4
9212,fiction,39
9212,historical_fiction,72
9212,history,12
9212,romance,7
9212,suspense,2
9212,thriller,2
9213,comics,899
9213,fantasy,549
9213,fiction,121
9213,romance,9
9214,contemporary,77
9214,ebooks,12
9214,fiction,314
9214,romance,152
9214,young_adult,43
9215,contemporary,20
9215,fiction,175
9215,historical_fiction,166
9215,history,25
9215,poetry,18
9216,ebooks,19
9216,fantasy,1040
9216,fiction,102
9216,science,5
9216,science_fiction,34
9216,young_adult,10
9217,contemporary,4
9217,crime,6
9217,ebooks,15
9217,fiction,210
9217,horror,37
9217,mystery,39
9217,nonfiction,5
9217,science,46
9217,science_fiction,66
9217,suspense,55
9217,thriller,147
9218,contemporary,14
9218,ebooks,16
9218,fantasy,357
9218,fiction,41
9218,paranormal,300
9218,romance,235
9218,young_adult,443
9219,biography,4
9219,business,2
9219,christian,152
9219,nonfiction,17
9220,children,9
9220,christian,3
9220,nonfiction,77
9220,self_help,27
9222,biography,4
9222,contemporary,4
9222,ebooks,7
9222,history,550
9222,nonfiction,148
9223,classics,231
9223,ebooks,5
9223,fiction,92
9223,historical_fiction,14
9223,humor,13
9225,classics,152
9225,ebooks,16
9225,fantasy,54
9225,fiction,265
9225,horror,207
9225,paranormal,5
9225,science,11
9225,science_fiction,605
9225,suspense,5
9225,thriller,8
9227,chick_lit,4
9227,contemporary,30
9227,crime,20
9227,ebooks,7
9227,fiction,58
9227,mystery,134
9227,romance,104
9227,suspense,83
9227,thriller,39
9229,children,100
9229,contemporary,35
9229,fantasy,105
9229,fiction,13
9229,humor,75
9229,science,117
9229,science_fiction,254
9229,young_adult,88
9230,children,198
9230,classics,21
9230,fantasy,4
9230,fiction,29
9231,biography,114
9231,christian,105
9231,classics,5
9231,fiction,5
9231,historical_fiction,3
9231,history,13
9231,memoir,24
9231,nonfiction,41
9231,travel,2
9232,biography,5
9232,classics,18
9232,contemporary,30
9232,crime,11
9232,fiction,407
9232,historical_fiction,128
9232,history,22
9232,thriller,5
9233,classics,9
9233,crime,17
9233,ebooks,11
9233,fiction,378
9233,historical_fiction,13
9233,history,4
9233,mystery,82
9233,suspense,28
9233,thriller,130
9234,ebooks,25
9234,fantasy,1118
9234,fiction,83
9234,science_fiction,3
9236,fantasy,9
9236,fiction,21
9236,nonfiction,8
9236,paranormal,2
9236,philosophy,41
9236,self_help,27
9237,contemporary,5
9237,crime,157
9237,fiction,240
9237,historical_fiction,220
9237,history,12
9237,mystery,217
9237,philosophy,5
9237,suspense,17
9237,thriller,64
9238,comics,428
9238,ebooks,2
9238,fantasy,6
9238,fiction,28
9238,science_fiction,15
9238,young_adult,2
9239,children,83
9239,classics,8
9239,fiction,18
9239,humor,2
9239,young_adult,2
9240,biography,30
9240,classics,7
9240,contemporary,24
9240,crime,38
9240,ebooks,9
9240,fiction,112
9240,historical_fiction,354
9240,history,37
9240,mystery,122
9240,nonfiction,6
9241,christian,7
9241,fiction,76
9241,historical_fiction,264
9241,history,19
9241,romance,10
9242,chick_lit,18
9242,contemporary,377
9242,crime,45
9242,ebooks,45
9242,fiction,70
9242,romance,697
9242,suspense,124
9242,thriller,32
9242,young_adult,19
9243,art,7
9243,children,36
9243,classics,12
9243,ebooks,4
9243,fiction,4
9243,history,534
9243,nonfiction,64
9243,philosophy,6
9243,science,5
9243,young_adult,12
9244,chick_lit,68
9244,contemporary,16
9244,ebooks,59
9244,fantasy,185
9244,fiction,63
9244,humor,19
9244,mystery,37
9244,paranormal,340
9244,romance,217
9245,comics,27
9245,contemporary,7
9245,fantasy,179
9245,fiction,55
9245,humor,26
9245,manga,2702
9245,mystery,7
9245,paranormal,20
9245,romance,145
9245,young_adult,74
9247,classics,42
9247,contemporary,7
9247,fiction,321
9247,historical_fiction,160
9247,history,16
9247,travel,6
9248,crime,8
9248,ebooks,7
9248,fiction,39
9248,mystery,22
9248,suspense,11
9248,thriller,76
9249,business,126
9249,nonfiction,7
9249,self_help,38
9252,fantasy,10
9252,fiction,5
9252,music,24
9253,biography,19
9253,chick_lit,5
9253,classics,4
9253,contemporary,2
9253,fiction,32
9253,history,2
9253,humor,342
9253,memoir,29
9253,nonfiction,27
9253,philosophy,3
9253,self_help,3
9254,ebooks,14
9254,fantasy,41
9254,fiction,177
9254,historical_fiction,155
9254,history,11
9254,romance,3
9255,children,314
9255,classics,618
9255,ebooks,19
9255,fiction,204
9255,historical_fiction,66
9255,history,6
9255,young_adult,65
9256,chick_lit,17
9256,contemporary,76
9256,ebooks,24
9256,fiction,11
9256,music,35
9256,romance,210
9256,young_adult,103
9257,comics,5
9257,ebooks,11
9257,fantasy,152
9257,fiction,132
9257,mystery,5
9258,chick_lit,14
9258,contemporary,142
9258,ebooks,25
9258,fiction,36
9258,music,118
9258,romance,424
9260,business,3
9260,ebooks,3
9260,nonfiction,13
9260,philosophy,17
9260,self_help,132
9262,business,2
9262,christian,40
9262,nonfiction,7
9262,philosophy,2
9262,self_help,10
9263,classics,7
9263,contemporary,21
9263,ebooks,7
9263,fiction,296
9263,historical_fiction,38
9263,history,6
9264,contemporary,51
9264,ebooks,8
9264,fiction,518
9264,travel,14
9265,biography,39
9265,children,2
9265,classics,2
9265,crime,4
9265,fiction,4
9265,memoir,28
9265,nonfiction,4
9265,self_help,3
9265,young_adult,3
9266,chick_lit,44
9266,contemporary,12
9266,ebooks,31
9266,fantasy,440
9266,fiction,199
9266,mystery,48
9266,paranormal,294
9266,romance,150
9266,young_adult,130
9267,chick_lit,30
9267,contemporary,20
9267,fiction,252
9267,historical_fiction,66
9267,romance,44
9269,contemporary,110
9269,ebooks,20
9269,fiction,17
9269,romance,331
9269,sports,154
9270,ebooks,11
9270,fantasy,1446
9270,fiction,217
9270,historical_fiction,8
9270,romance,237
9270,young_adult,374
9271,chick_lit,72
9271,christian,85
9271,contemporary,50
9271,ebooks,57
9271,fiction,69
9271,humor,13
9271,romance,264
9271,young_adult,4
9272,children,74
9272,classics,5
9272,contemporary,25
9272,fiction,101
9272,historical_fiction,12
9272,humor,7
9272,mystery,9
9272,young_adult,106
9274,ebooks,13
9274,fantasy,26
9274,fiction,147
9274,historical_fiction,712
9274,history,36
9275,business,83
9275,classics,1
9275,nonfiction,12
9275,philosophy,6
9275,self_help,69
9276,contemporary,6
9276,crime,26
9276,ebooks,7
9276,fiction,376
9276,historical_fiction,387
9276,history,24
9276,horror,9
9276,mystery,58
9276,suspense,31
9276,thriller,88
9277,ebooks,14
9277,fantasy,14
9277,fiction,120
9277,science,27
9277,science_fiction,485
9277,thriller,4
9279,crime,8
9279,ebooks,5
9279,fiction,115
9279,mystery,29
9279,suspense,16
9279,thriller,128
9281,classics,335
9281,fantasy,10
9281,fiction,59
9281,historical_fiction,11
9281,history,10
9281,philosophy,8
9281,poetry,16
9282,contemporary,8
9282,ebooks,12
9282,fantasy,477
9282,fiction,74
9282,humor,16
9282,mystery,5
9282,paranormal,55
9282,romance,6
9282,science_fiction,5
9282,suspense,5
9283,contemporary,2
9283,fantasy,19
9283,fiction,2
9283,nonfiction,37
9283,philosophy,112
9283,young_adult,2
9284,chick_lit,15
9284,contemporary,100
9284,ebooks,29
9284,fantasy,7
9284,fiction,30
9284,romance,305
9285,ebooks,18
9285,fantasy,192
9285,fiction,37
9285,horror,7
9285,paranormal,124
9285,romance,71
9285,young_adult,258
9286,biography,68
9286,contemporary,7
9286,ebooks,7
9286,fiction,5
9286,memoir,104
9286,nonfiction,138
9286,science,153
9287,contemporary,7
9287,crime,7
9287,ebooks,19
9287,fantasy,32
9287,fiction,399
9287,humor,66
9287,science,8
9287,science_fiction,313
9287,suspense,10
9287,thriller,37
9287,young_adult,25
9288,chick_lit,11
9288,contemporary,26
9288,ebooks,12
9288,fiction,317
9288,humor,11
9288,mystery,88
9288,romance,80
9288,suspense,7
9288,thriller,21
9288,travel,18
9289,contemporary,20
9289,ebooks,14
9289,fantasy,63
9289,fiction,32
9289,mystery,6
9289,paranormal,293
9289,romance,275
9289,suspense,7
9290,art,4
9290,comics,674
9290,crime,6
9290,fantasy,8
9290,fiction,71
9290,science_fiction,12
9291,biography,102
9291,history,11
9291,memoir,68
9291,nonfiction,52
9292,business,42
9292,ebooks,6
9292,nonfiction,91
9292,self_help,292
9293,chick_lit,4
9293,contemporary,47
9293,ebooks,18
9293,fiction,11
9293,romance,104
9293,young_adult,25
9294,christian,25
9294,contemporary,5
9294,crime,4
9294,ebooks,5
9294,fiction,125
9294,historical_fiction,364
9294,history,58
9294,romance,3
9294,suspense,14
9294,thriller,18
9295,ebooks,11
9295,fiction,7
9295,history,288
9295,humor,96
9295,memoir,9
9295,nonfiction,235
9295,travel,150
9296,children,5
9296,classics,4
9296,ebooks,4
9296,nonfiction,104
9296,philosophy,7
9296,science,6
9296,self_help,82
9297,classics,80
9297,contemporary,2
9297,fiction,45
9297,historical_fiction,2
9297,humor,1
9298,classics,96
9298,ebooks,21
9298,fantasy,86
9298,fiction,116
9298,horror,626
9298,mystery,30
9298,science,3
9298,science_fiction,24
9298,thriller,7
9299,comics,52
9299,contemporary,11
9299,crime,10
9299,ebooks,11
9299,fantasy,323
9299,fiction,336
9299,humor,81
9299,mystery,6
9299,science,16
9299,science_fiction,220
9299,young_adult,6
9300,art,5
9300,chick_lit,10
9300,contemporary,48
9300,fiction,216
9300,historical_fiction,3
9300,music,4
9300,romance,8
9300,young_adult,4
9301,chick_lit,10
9301,christian,90
9301,contemporary,5
9301,ebooks,3
9301,fiction,61
9301,romance,35
9302,contemporary,7
9302,ebooks,3
9302,fiction,42
9302,historical_fiction,6
9303,art,30
9303,classics,21
9303,fiction,7
9303,history,14
9303,nonfiction,103
9303,philosophy,453
9304,art,45
9304,classics,424
9304,ebooks,9
9304,fiction,10
9304,history,23
9304,nonfiction,84
9304,philosophy,965
9304,poetry,143
9305,chick_lit,182
9305,contemporary,43
9305,ebooks,14
9305,fiction,215
9305,humor,23
9305,romance,71
9307,children,13
9307,contemporary,3
9307,fiction,24
9307,sports,111
9307,young_adult,31
9308,children,150
9308,classics,36
9308,fantasy,774
9308,fiction,148
9308,historical_fiction,8
9308,mystery,6
9308,paranormal,7
9308,young_adult,195
9310,christian,116
9310,contemporary,3
9310,crime,3
9310,ebooks,5
9310,fantasy,70
9310,fiction,157
9310,horror,7
9310,mystery,34
9310,paranormal,7
9310,romance,2
9310,science_fiction,6
9310,suspense,30
9310,thriller,78
9310,young_adult,11
9311,classics,3
9311,ebooks,4
9311,nonfiction,55
9311,philosophy,22
9312,contemporary,4
9312,crime,34
9312,ebooks,11
9312,fantasy,9
9312,fiction,18
9312,historical_fiction,3
9312,horror,31
9312,mystery,41
9312,paranormal,10
9312,suspense,40
9312,thriller,41
9313,classics,39
9313,ebooks,7
9313,fantasy,55
9313,fiction,182
9313,paranormal,6
9313,philosophy,6
9313,science,20
9313,science_fiction,332
9316,chick_lit,5
9316,christian,156
9316,contemporary,21
9316,fiction,91
9316,mystery,68
9316,romance,91
9316,suspense,53
9316,thriller,12
9316,young_adult,4
9317,classics,188
9317,fiction,241
9317,historical_fiction,7
9317,romance,3
9319,comics,15
9319,contemporary,5
9319,fiction,12
9319,humor,24
9319,manga,1229
9319,romance,77
9319,young_adult,27
9320,contemporary,67
9320,fiction,230
9320,humor,37
9320,philosophy,14
