book_key,book_id,best_book_id,work_id,books_count,isbn,isbn13,authors,original_publication_year,original_title,title,language_code,average_rating,ratings_count,work_ratings_count,work_text_reviews_count,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5,image_url,small_image_url,early_title_key,strict_title_key,lead_author,known_language,known_publication_year,reading_intent_count,main_genre,main_genre_tag_count,main_genre_cleaned_book_count,star_rating_total,star_rating_weighted_mean,star_average_gap,demand_absolute_score,exposure_gap_score,quality_score,genre_rarity_score,reader_intent_contribution,exposure_gap_contribution,genre_scarcity_contribution,quality_contribution,first_review_score
5407,10756240,10756240,15667548,49,61493341,9780061493350.0,Michael Chabon,2012.0,Telegraph Avenue,Telegraph Avenue,eng,3.36,15614,17509,2957,991,2427,5767,5865,2459,https://images.gr-assets.com/books/1335716595m/10756240.jpg,https://images.gr-assets.com/books/1335716595s/10756240.jpg,telegraph avenue,telegraph avenue,Michael Chabon,True,True,133,fiction,734,1808,17509,3.3640413501627733,-0.004041350162773405,82.48825264998361,67.36422248934542,1.4643208392525409,9.88416566495465,28.04600590099443,16.1674133974429,2.1745164462900233,0.2928641678505082,46.68079991257786
2293,10429092,10429092,13282366,34,62026488,9780062026480.0,Rae Carson,2011.0,The Girl of Fire and Thorns,"The Girl of Fire and Thorns (Fire and Thorns, #1)",en-US,3.81,57551,61934,6054,2367,4601,14195,22269,18502,https://images.gr-assets.com/books/1323448113m/10429092.jpg,https://images.gr-assets.com/books/1323448113s/10429092.jpg,the girl of fire and thorns,girl of fire and thorns,Rae Carson,True,True,365,fantasy,892,1153,61934,3.806309942842381,0.0036900571576192753,95.15353513277238,18.07452737405748,20.75729428477762,26.062725385203805,32.35220194514261,4.337886569773795,5.733799584744837,4.151458856955524,46.57534695661676
1791,248483,248483,1138972,33,1596912855,9781596912850.0,Shannon Hale,2007.0,Austenland,"Austenland (Austenland, #1)",en-US,3.54,66400,71565,10310,2414,8021,23997,22990,14143,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,austenland,austenland,Shannon Hale,True,True,217,romance,1393,551,71565,3.5369524208761267,0.003047579123873323,90.21418424215932,15.484646486722761,4.41481805267184,51.29494044366736,30.67282264233417,3.7163151568134625,11.28488689760682,0.882963610534368,46.55698830728882
4710,10874177,10874177,15789500,31,031619008X,9780316190080.0,Gail Carriger,2013.0,Etiquette & Espionage,"Etiquette & Espionage (Finishing School, #1)",en-CA,3.79,29821,34613,5256,1096,2352,8632,13038,9495,https://images.gr-assets.com/books/1331952557m/10874177.jpg,https://images.gr-assets.com/books/1331952557s/10874177.jpg,etiquette & espionage,etiquette espionage,Gail Carriger,True,True,140,fantasy,621,1153,34613,3.794036922543553,-0.004036922543552812,83.43896841875204,36.01792153862966,18.571740793355918,26.062725385203805,28.369249262375696,8.644301169271117,5.733799584744837,3.714348158671184,46.461698175062836
1957,31122,33602148,950769,103,312181108,9780312181110.0,Dodie Smith,1948.0,I Capture the Castle,I Capture the Castle,eng,4.0,56444,65645,6587,941,3334,13581,24645,23144,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,i capture the castle,i capture castle,Dodie Smith,True,True,195,fiction,1729,1808,65645,4.001096808591667,-0.0010968085916669423,88.85367719374932,18.429679816413508,47.84176592722107,9.88416566495465,30.21025024587477,4.423123155939241,2.1745164462900233,9.568353185444215,46.37624303354825
3783,9297774,9297774,14180376,21,62048503,9780062048510.0,Anna Carey,2011.0,Eve,"Eve (Eve, #1)",en-US,3.69,34746,37764,3334,1480,3697,10229,11950,10408,https://images.gr-assets.com/books/1389188190m/9297774.jpg,https://images.gr-assets.com/books/1389188190s/9297774.jpg,eve,eve,Anna Carey,True,True,148,young_adult,847,765,37764,3.6913727359389896,-0.0013727359389896776,84.44432302480604,30.936509671074198,10.528903944924052,36.542454376570866,28.711069828434056,7.424762321057807,8.03933996284559,2.1057807889848106,46.28095290132226
3039,17565845,17565845,24500875,43,62014552,9780062014560.0,Lauren Oliver,2014.0,Panic,"Panic (Panic, #1)",eng,3.56,39875,43338,5879,1237,4436,14163,15632,7870,https://images.gr-assets.com/books/1374066076m/17565845.jpg,https://images.gr-assets.com/books/1374066076s/17565845.jpg,panic,panic,Lauren Oliver,True,True,222,young_adult,522,765,43338,3.564446905717846,-0.004446905717845784,90.52016173095836,26.838596874658506,5.021309146541362,36.542454376570866,30.776854988525844,6.441263249918041,8.03933996284559,1.0042618293082723,46.26172003059774
3238,9464733,9464733,10808145,23,439895979,9780439895970.0,Libba Bray,2011.0,Beauty Queens,Beauty Queens,eng,3.6,39455,41669,6436,2969,4636,9960,12565,11539,https://images.gr-assets.com/books/1289410187m/9464733.jpg,https://images.gr-assets.com/books/1289410187s/9464733.jpg,beauty queens,beauty queens,Libba Bray,True,True,203,young_adult,1885,765,41669,3.6016223091506876,-0.0016223091506875065,89.4164572177904,27.100863293629114,6.321713473937275,36.542454376570866,30.401595454048735,6.5042071904709875,8.03933996284559,1.2643426947874552,46.20948530215277
1790,14568987,14568987,20211722,20,1616201320,9781616201330.0,B.A. Shapiro,2012.0,The Art Forger,The Art Forger,en-US,3.69,47873,54799,5220,2380,3650,14812,21685,12272,https://images.gr-assets.com/books/1348518546m/14568987.jpg,https://images.gr-assets.com/books/1348518546s/14568987.jpg,the art forger,art forger,B.A. Shapiro,True,True,156,mystery,528,692,54799,3.6901403310279384,-0.0001403310279384229,85.38411102611735,21.932029286416785,10.528903944924052,44.503332969074414,29.030597748879902,5.263687028740028,9.790733253196372,2.1057807889848106,46.19079881980111
1315,25179,25179,781193,40,1891830430,9781891830430.0,Craig Thompson,2003.0,Blankets,Blankets,eng,4.06,70454,72621,5024,1727,3601,13030,24472,29791,https://images.gr-assets.com/books/1460925949m/25179.jpg,https://images.gr-assets.com/books/1460925949s/25179.jpg,blankets,blankets,Craig Thompson,True,True,161,fiction,443,1808,72621,4.06028559232178,-0.0002855923217808254,85.88678832914437,14.326303136269262,56.791607474592944,9.88416566495465,29.201508031909086,3.438312752704623,2.1745164462900233,11.35832149491859,46.17265872582232
4568,13481275,13481275,19014102,33,125001980X,9781250019810.0,Sarah Addison Allen,2014.0,Lost Lake,"Lost Lake (Lost Lake, #1)",eng,3.85,24271,26917,4104,351,1454,7115,10971,7026,https://images.gr-assets.com/books/1455574760m/13481275.jpg,https://images.gr-assets.com/books/1455574760s/13481275.jpg,lost lake,lost lake,Sarah Addison Allen,True,True,135,fiction,589,1808,26917,3.8495374670282723,0.0004625329717278248,82.71773576658289,44.57436345754562,25.450770407605727,9.88416566495465,28.124030160638185,10.697847229810948,2.1745164462900233,5.0901540815211455,46.086547918260294
1661,6905012,6905012,7129188,40,61922315,9780061922310.0,Shilpi Somaya Gowda,2010.0,Secret Daughter,Secret Daughter,en-US,3.97,52734,58998,4904,502,2337,12696,26379,17084,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,secret daughter,secret daughter,Shilpi Somaya Gowda,True,True,207,fiction,676,1808,58998,3.969626089019967,0.0003739109800333651,89.72243470658945,19.888536771937492,42.93519833897935,9.88416566495465,30.505627800240415,4.773248825264998,2.1745164462900233,8.58703966779587,46.0404327395913
2128,77156,77156,1402373,48,375705856,9780375705850.0,Kent Haruf,1999.0,Plainsong,"Plainsong (Plainsong, #1)",en-US,4.0,45331,47942,3713,594,2161,10029,19193,15965,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,plainsong,plainsong,Kent Haruf,True,True,148,fiction,1024,1808,47942,3.996495765716908,0.0035042342830919893,84.44432302480604,23.254289148726915,47.84176592722107,9.88416566495465,28.711069828434056,5.581029395694459,2.1745164462900233,9.568353185444215,46.03496885586275
2280,23228,23228,1118789,39,375832998,9780375832990.0,David Levithan,2003.0,Boy Meets Boy,Boy Meets Boy,eng,3.85,48960,50739,3159,1916,3569,12041,15760,17453,https://images.gr-assets.com/books/1356335082m/23228.jpg,https://images.gr-assets.com/books/1356335082s/23228.jpg,boy meets boy,boy meets boy,David Levithan,True,True,127,young_adult,1363,765,50739,3.852697136325115,-0.002697136325114702,81.66867009070047,21.38564091356136,25.450770407605727,36.542454376570866,27.767347830838162,5.132553819254726,8.03933996284559,5.0901540815211455,46.02939569445962
2486,22522805,22522805,41115424,32,030727103X,9780307271040.0,Kazuo Ishiguro,2015.0,The Buried Giant,The Buried Giant,eng,3.42,31271,38992,6044,1963,5493,12284,12871,6381,https://images.gr-assets.com/books/1451444392m/22522805.jpg,https://images.gr-assets.com/books/1451444392s/22522805.jpg,the buried giant,buried giant,Kazuo Ishiguro,True,True,274,fantasy,1406,1153,38992,3.415828887977021,0.004171112022978818,92.79860124576548,34.498961862091576,2.20740902633592,26.062725385203805,31.551524423560267,8.279750846901978,5.733799584744837,0.441481805267184,46.00655666047426
2079,11650,11650,598119,100,99771810,9780099771810.0,Philip Roth,1997.0,American Pastoral,"American Pastoral (The American Trilogy, #1)",eng,3.91,38017,44766,3224,1278,3118,8920,16458,14992,https://images.gr-assets.com/books/1203002984m/11650.jpg,https://images.gr-assets.com/books/1203002984s/11650.jpg,american pastoral,american pastoral,Philip Roth,True,True,205,fiction,1255,1808,44766,3.910691149533128,-0.0006911495331278772,89.54759042727571,28.160856736968636,33.10567151131024,9.88416566495465,30.446180745273743,6.758605616872472,2.1745164462900233,6.621134302262049,46.000437110698286
1689,1158967,1158967,2689445,74,553805487,9780553805480.0,Sarah Addison Allen,2007.0,Garden Spells,"Garden Spells (Waverley Family, #1)",eng,4.06,65409,71577,8745,815,2757,13797,27819,26389,https://images.gr-assets.com/books/1347309330m/1158967.jpg,https://images.gr-assets.com/books/1347309330s/1158967.jpg,garden spells,garden spells,Sarah Addison Allen,True,True,146,fiction,1348,1808,71577,4.064727496262766,-0.004727496262766806,84.18752048956398,15.768768440607584,56.791607474592944,9.88416566495465,28.623756966451754,3.78450442574582,2.1745164462900233,11.35832149491859,45.941099333406186
1565,12875355,12875355,17822238,79,307959856,9780307959850.0,P.D. James,2012.0,Death Comes to Pemberley,Death Comes to Pemberley,eng,3.21,65906,74781,8645,5576,13652,25738,19180,10635,https://images.gr-assets.com/books/1318936579m/12875355.jpg,https://images.gr-assets.com/books/1318936579s/12875355.jpg,death comes to pemberley,death comes to pemberley,P.D. James,True,True,338,mystery,1944,692,74781,3.209224268196467,0.0007757318035328531,94.45415801551744,15.670418533493608,0.5573161403125342,44.503332969074414,32.11441372527593,3.760900448038466,9.790733253196372,0.11146322806250684,45.77751065457327
2933,3798703,3798703,3842894,38,375851798,9780375851800.0,Tim Tharp,2008.0,The Spectacular Now,The Spectacular Now,eng,3.53,30125,36245,4075,1264,4125,11625,12568,6663,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,the spectacular now,spectacular now,Tim Tharp,True,True,139,young_adult,866,765,36245,3.530859428886743,-0.0008594288867431743,83.2422686045241,35.75565511965905,4.163479401158343,36.542454376570866,28.302371325538196,8.581357228718172,8.03933996284559,0.8326958802316686,45.75576439733362
3626,1902241,1902241,1903936,36,805076689,9780805076680.0,Mary E. Pearson,2008.0,The Adoration of Jenna Fox,"The Adoration of Jenna Fox (Jenna Fox Chronicles, #1)",eng,3.7,36754,40079,4445,1272,3440,11358,14053,9956,https://images.gr-assets.com/books/1388715600m/1902241.jpg,https://images.gr-assets.com/books/1388715600s/1902241.jpg,the adoration of jenna fox,adoration of jenna fox,Mary E. Pearson,True,True,141,young_adult,1561,765,40079,3.6981461613313704,0.0018538386686297592,83.60288493060868,29.34105562233636,11.217353294721889,36.542454376570866,28.424980876406952,7.041853349360726,8.03933996284559,2.243470658944378,45.74964484755764
4454,1137215,1137215,1124460,33,765318415,9780765318410.0,Cherie Priest,2009.0,Boneshaker ,"Boneshaker (The Clockwork Century, #1)",eng,3.5,26202,27742,3735,991,3246,9021,9959,4525,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,boneshaker,boneshaker,Cherie Priest,True,True,166,fantasy,798,1153,27742,3.4967558214980894,0.0032441785019106106,86.44956835318544,41.24139438312753,3.485957818817616,26.062725385203805,29.392853240083053,9.897934651950607,5.733799584744837,0.6971915637635232,45.721779040542025
3102,6335026,6335026,6520850,62,077832740X,9780778327400.0,Heather Gudenkauf,2008.0,The Weight of Silence,The Weight of Silence,eng,3.93,33235,35125,3525,352,1625,8172,14991,9985,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,the weight of silence,weight of silence,Heather Gudenkauf,True,True,143,fiction,436,1808,35125,3.9290249110320286,0.0009750889679716046,83.84329581466507,32.335263905584085,36.11080756201508,9.88416566495465,28.506720576986126,7.76046333734018,2.1745164462900233,7.222161512403017,45.66386187301935
2551,19286669,19286669,27334868,23,1250010713,9781250010710.0,Diane Chamberlain,2014.0,The Silent Sister,"The Silent Sister (Riley MacPherson, #1)",eng,3.93,31741,41004,4201,439,1683,9336,18384,11162,https://images.gr-assets.com/books/1406526579m/19286669.jpg,https://images.gr-assets.com/books/1406526579s/19286669.jpg,the silent sister,silent sister,Diane Chamberlain,True,True,133,fiction,179,1808,41004,3.9303238708418693,-0.00032387084186913384,82.48825264998361,34.00721232652169,36.11080756201508,9.88416566495465,28.04600590099443,8.161730958365204,2.1745164462900233,7.222161512403017,45.604414818052675
1317,5171,5171,1737200,43,345439104,9780345439110.0,Christina Schwarz,2000.0,Drowning Ruth,Drowning Ruth,eng,3.73,67768,70953,2178,1081,4904,21822,27694,15452,https://images.gr-assets.com/books/1390180160m/5171.jpg,https://images.gr-assets.com/books/1390180160s/5171.jpg,drowning ruth,drowning ruth,Christina Schwarz,True,True,170,mystery,166,692,70953,3.726283596183389,0.0037164038166110913,86.8375040979128,15.014752486067096,13.370123483772264,44.503332969074414,29.524751393290355,3.603540596656103,9.790733253196372,2.674024696754453,45.593049939897284
1583,25373,25373,929639,34,375835318,9780375835320.0,"Rachel Cohn, David Levithan",2006.0,Nick & Norah's Infinite Playlist,Nick & Norah's Infinite Playlist,en-US,3.73,60372,71514,4348,2378,6204,19509,23714,19709,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,nick & norah's infinite playlist,nick norah s infinite playlist,Rachel Cohn,True,True,217,young_adult,1918,765,71514,3.729535475571217,0.0004645244287830863,90.21418424215932,17.101956070374822,13.370123483772264,36.542454376570866,30.67282264233417,4.104469456889957,8.03933996284559,2.674024696754453,45.490656758824166
2530,25734248,25734248,45424866,68,1101990260,9781101990260.0,Fiona Barton,2016.0,The Widow,The Widow,eng,3.49,36504,48265,5692,1257,4915,17948,17226,6919,https://images.gr-assets.com/books/1449178687m/25734248.jpg,https://images.gr-assets.com/books/1449178687s/25734248.jpg,the widow,widow,Fiona Barton,True,True,129,mystery,513,692,48265,3.4896923236299595,0.00030767637004069925,81.94732816085674,29.504972134192986,3.2947218883182168,44.503332969074414,27.862091574691295,7.081193312206317,9.790733253196372,0.6589443776636434,45.39296251775763
1644,227571,227571,3332231,30,802139256,9780802139250.0,Leif Enger,2001.0,Peace Like a River,Peace Like a River,en-US,3.98,59642,61617,6128,1061,3450,13018,22443,21645,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,peace like a river,peace like river,Leif Enger,True,True,183,fiction,1287,1808,61617,3.9763701575863806,0.0036298424136194107,88.08873347175172,17.39700579171675,44.650857829745384,9.88416566495465,29.95016938039559,4.17528139001202,2.1745164462900233,8.930171565949077,45.230138782646705
2628,10798418,10798418,15293391,55,316127256,9780316127260.0,"Daniel Handler, Maira Kalman",2011.0,Why We Broke Up,Why We Broke Up,eng,3.49,41202,45720,6387,2558,5891,13476,14245,9550,https://images.gr-assets.com/books/1348728685m/10798418.jpg,https://images.gr-assets.com/books/1348728685s/10798418.jpg,why we broke up,why we broke up,Daniel Handler,True,True,187,young_adult,1252,765,45720,3.4885826771653545,0.0014173228346456845,88.29636105343678,25.866025570975847,3.2947218883182168,36.542454376570866,30.02076275816851,6.207846137034203,8.03933996284559,0.6589443776636434,44.926893235711944
1934,6566722,6566722,6759670,58,1401323820,9781401323820.0,Richard Castle,2008.0,Heat Wave,"Heat Wave (Nikki Heat, #1)",en-US,3.54,49283,55171,4487,1968,5963,18846,16822,11572,https://images.gr-assets.com/books/1257521812m/6566722.jpg,https://images.gr-assets.com/books/1257521812s/6566722.jpg,heat wave,heat wave,Richard Castle,True,True,157,mystery,335,692,55171,3.544978340069964,-0.004978340069964116,85.54256365424544,21.232652169161838,4.41481805267184,44.503332969074414,29.084471642443454,5.095836520598841,9.790733253196372,0.882963610534368,44.85400502677304
