book_key,goodreads_book_id,tag_id,tag_name,normalized_tag_name,canonical_genre,count
6040,13555073,22973,paranormal,paranormal,paranormal,367
6040,13555073,11743,fiction,fiction,fiction,178
6040,13555073,6953,childrens,childrens,children,93
6040,13555073,6857,children,children,children,64
6040,13555073,30358,thriller,thriller,thriller,51
6040,13555073,29076,suspense,suspense,suspense,29
6040,13555073,15048,humor,humor,humor,29
6040,13555073,10210,ebooks,ebooks,ebooks,24
6040,13555073,14487,historical-fiction,historical-fiction,historical_fiction,18
6040,13555073,8517,crime,crime,crime,16
5153,13561164,33114,young-adult,young-adult,young_adult,939
5153,13561164,26138,romance,romance,romance,933
5153,13561164,8055,contemporary,contemporary,contemporary,666
5153,13561164,28422,sports,sports,sports,91
5153,13561164,10210,ebooks,ebooks,ebooks,79
5153,13561164,11743,fiction,fiction,fiction,77
5153,13561164,6750,chick-lit,chick-lit,chick_lit,54
2664,13562049,11743,fiction,fiction,fiction,914
2664,13562049,14487,historical-fiction,historical-fiction,historical_fiction,266
2664,13562049,20939,mystery,mystery,mystery,121
2664,13562049,26138,romance,romance,romance,78
2664,13562049,8055,contemporary,contemporary,contemporary,72
2664,13562049,30358,thriller,thriller,thriller,49
2664,13562049,29076,suspense,suspense,suspense,20
2664,13562049,10210,ebooks,ebooks,ebooks,17
2664,13562049,14552,history,history,history,14
2664,13562049,8517,crime,crime,crime,14
7937,13562054,11743,fiction,fiction,fiction,12
7937,13562054,10210,ebooks,ebooks,ebooks,5
7937,13562054,14552,history,history,history,3
2070,13563669,15048,humor,humor,humor,189
2070,13563669,11743,fiction,fiction,fiction,135
2070,13563669,6953,childrens,childrens,children,102
2070,13563669,6857,children,children,children,97
2070,13563669,33114,young-adult,young-adult,young_adult,66
2070,13563669,7778,comics,comics,comics,37
2070,13563669,8055,contemporary,contemporary,contemporary,23
2070,13563669,26138,romance,romance,romance,12
2070,13563669,10210,ebooks,ebooks,ebooks,11
2070,13563669,11305,fantasy,fantasy,fantasy,9
8363,13565676,11305,fantasy,fantasy,fantasy,753
8363,13565676,33114,young-adult,young-adult,young_adult,384
8363,13565676,26138,romance,romance,romance,120
8363,13565676,11743,fiction,fiction,fiction,58
8363,13565676,10210,ebooks,ebooks,ebooks,53
8363,13565676,22973,paranormal,paranormal,paranormal,13
8363,13565676,20939,mystery,mystery,mystery,9
8363,13565676,29076,suspense,suspense,suspense,8
4365,13565914,26138,romance,romance,romance,801
4365,13565914,8055,contemporary,contemporary,contemporary,341
4365,13565914,6750,chick-lit,chick-lit,chick_lit,47
4365,13565914,11743,fiction,fiction,fiction,45
4365,13565914,10210,ebooks,ebooks,ebooks,44
4365,13565914,8517,crime,crime,crime,21
9136,13568619,11305,fantasy,fantasy,fantasy,499
9136,13568619,33114,young-adult,young-adult,young_adult,335
9136,13568619,22973,paranormal,paranormal,paranormal,134
9136,13568619,11743,fiction,fiction,fiction,51
9136,13568619,10210,ebooks,ebooks,ebooks,27
9136,13568619,26138,romance,romance,romance,13
1905,13569581,11305,fantasy,fantasy,fantasy,223
1905,13569581,11743,fiction,fiction,fiction,196
1905,13569581,10210,ebooks,ebooks,ebooks,22
1905,13569581,26837,science-fiction,science-fiction,science_fiction,22
1905,13569581,33114,young-adult,young-adult,young_adult,13
2955,13570854,22973,paranormal,paranormal,paranormal,1144
2955,13570854,26138,romance,romance,romance,922
2955,13570854,11305,fantasy,fantasy,fantasy,447
2955,13570854,8055,contemporary,contemporary,contemporary,69
2955,13570854,10210,ebooks,ebooks,ebooks,51
2955,13570854,11743,fiction,fiction,fiction,29
218,13572249,26138,romance,romance,romance,3490
218,13572249,8055,contemporary,contemporary,contemporary,773
218,13572249,11743,fiction,fiction,fiction,394
218,13572249,6750,chick-lit,chick-lit,chick_lit,256
218,13572249,10210,ebooks,ebooks,ebooks,190
1543,13573236,11743,fiction,fiction,fiction,745
1543,13573236,20939,mystery,mystery,mystery,330
1543,13573236,30358,thriller,thriller,thriller,239
1543,13573236,8517,crime,crime,crime,145
1543,13573236,29076,suspense,suspense,suspense,113
1543,13573236,10210,ebooks,ebooks,ebooks,43
1543,13573236,8055,contemporary,contemporary,contemporary,18
9121,13573419,26837,science-fiction,science-fiction,science_fiction,552
9121,13573419,11743,fiction,fiction,fiction,96
9121,13573419,20939,mystery,mystery,mystery,76
9121,13573419,8517,crime,crime,crime,29
9121,13573419,30358,thriller,thriller,thriller,21
9121,13573419,11305,fantasy,fantasy,fantasy,19
9121,13573419,10210,ebooks,ebooks,ebooks,15
9121,13573419,26816,science,science,science,5
9121,13573419,29076,suspense,suspense,suspense,4
4056,13573622,30358,thriller,thriller,thriller,210
4056,13573622,11743,fiction,fiction,fiction,208
4056,13573622,20939,mystery,mystery,mystery,29
4056,13573622,29076,suspense,suspense,suspense,29
4056,13573622,8517,crime,crime,crime,13
4056,13573622,10210,ebooks,ebooks,ebooks,12
5190,13573795,22973,paranormal,paranormal,paranormal,430
5190,13573795,33114,young-adult,young-adult,young_adult,257
5190,13573795,26138,romance,romance,romance,223
5190,13573795,11305,fantasy,fantasy,fantasy,188
5190,13573795,10210,ebooks,ebooks,ebooks,42
5190,13573795,11743,fiction,fiction,fiction,18
5190,13573795,20673,music,music,music,14
5190,13573795,8055,contemporary,contemporary,contemporary,9
7554,13574417,33114,young-adult,young-adult,young_adult,770
7554,13574417,26138,romance,romance,romance,487
7554,13574417,26837,science-fiction,science-fiction,science_fiction,452
7554,13574417,11305,fantasy,fantasy,fantasy,275
7554,13574417,22973,paranormal,paranormal,paranormal,164
7554,13574417,11743,fiction,fiction,fiction,61
7554,13574417,10210,ebooks,ebooks,ebooks,43
7554,13574417,8055,contemporary,contemporary,contemporary,40
2978,13578175,11305,fantasy,fantasy,fantasy,3006
2978,13578175,11743,fiction,fiction,fiction,274
2978,13578175,10210,ebooks,ebooks,ebooks,51
2978,13578175,33114,young-adult,young-adult,young_adult,42
2978,13578175,26837,science-fiction,science-fiction,science_fiction,36
2978,13578175,22973,paranormal,paranormal,paranormal,11
9009,13580846,33114,young-adult,young-adult,young_adult,299
9009,13580846,8055,contemporary,contemporary,contemporary,195
9009,13580846,26138,romance,romance,romance,194
9009,13580846,6750,chick-lit,chick-lit,chick_lit,49
9009,13580846,11743,fiction,fiction,fiction,46
9009,13580846,10210,ebooks,ebooks,ebooks,25
9009,13580846,15048,humor,humor,humor,9
7745,13580928,33114,young-adult,young-adult,young_adult,634
7745,13580928,20939,mystery,mystery,mystery,254
7745,13580928,8055,contemporary,contemporary,contemporary,218
7745,13580928,26138,romance,romance,romance,199
7745,13580928,11743,fiction,fiction,fiction,87
7745,13580928,8517,crime,crime,crime,80
7745,13580928,6750,chick-lit,chick-lit,chick_lit,73
7745,13580928,10210,ebooks,ebooks,ebooks,26
7745,13580928,29076,suspense,suspense,suspense,18
7745,13580928,30358,thriller,thriller,thriller,17
7745,13580928,15048,humor,humor,humor,17
6051,13580951,33114,young-adult,young-adult,young_adult,554
6051,13580951,20939,mystery,mystery,mystery,212
6051,13580951,26138,romance,romance,romance,188
6051,13580951,8055,contemporary,contemporary,contemporary,155
6051,13580951,11743,fiction,fiction,fiction,105
6051,13580951,6750,chick-lit,chick-lit,chick_lit,71
6051,13580951,30358,thriller,thriller,thriller,33
6051,13580951,10210,ebooks,ebooks,ebooks,23
6051,13580951,29076,suspense,suspense,suspense,21
6051,13580951,8517,crime,crime,crime,20
6051,13580951,15048,humor,humor,humor,14
6051,13580951,11305,fantasy,fantasy,fantasy,12
5511,13581990,22973,paranormal,paranormal,paranormal,525
5511,13581990,11305,fantasy,fantasy,fantasy,480
5511,13581990,33114,young-adult,young-adult,young_adult,269
5511,13581990,26138,romance,romance,romance,126
5511,13581990,14821,horror,horror,horror,73
5511,13581990,26837,science-fiction,science-fiction,science_fiction,62
5511,13581990,10210,ebooks,ebooks,ebooks,50
5511,13581990,11743,fiction,fiction,fiction,41
5511,13581990,30358,thriller,thriller,thriller,18
1187,13586707,11743,fiction,fiction,fiction,1835
1187,13586707,14487,historical-fiction,historical-fiction,historical_fiction,504
1187,13586707,8055,contemporary,contemporary,contemporary,134
1187,13586707,10210,ebooks,ebooks,ebooks,46
1187,13586707,26138,romance,romance,romance,37
5942,13586743,11743,fiction,fiction,fiction,77
5942,13586743,15048,humor,humor,humor,44
5942,13586743,8055,contemporary,contemporary,contemporary,8
2060,13588356,27095,self-help,self-help,self_help,783
2060,13588356,21773,nonfiction,nonfiction,nonfiction,667
2060,13588356,5951,business,business,business,106
2060,13588356,23471,philosophy,philosophy,philosophy,45
2060,13588356,10210,ebooks,ebooks,ebooks,25
2060,13588356,26816,science,science,science,22
3227,13588394,26816,science,science,science,549
3227,13588394,21773,nonfiction,nonfiction,nonfiction,455
3227,13588394,5951,business,business,business,244
3227,13588394,14552,history,history,history,39
3227,13588394,10210,ebooks,ebooks,ebooks,25
3227,13588394,28422,sports,sports,sports,25
3227,13588394,23471,philosophy,philosophy,philosophy,21
7337,13589182,27095,self-help,self-help,self_help,237
7337,13589182,5951,business,business,business,212
7337,13589182,21773,nonfiction,nonfiction,nonfiction,97
7337,13589182,23471,philosophy,philosophy,philosophy,87
7337,13589182,14552,history,history,history,48
7337,13589182,4605,biography,biography,biography,24
7337,13589182,26816,science,science,science,8
1182,13596166,20939,mystery,mystery,mystery,1064
1182,13596166,11743,fiction,fiction,fiction,1028
1182,13596166,14821,horror,horror,horror,1012
1182,13596166,30358,thriller,thriller,thriller,373
1182,13596166,8517,crime,crime,crime,356
1182,13596166,22973,paranormal,paranormal,paranormal,148
1182,13596166,29076,suspense,suspense,suspense,115
1182,13596166,11305,fantasy,fantasy,fantasy,87
1182,13596166,8055,contemporary,contemporary,contemporary,30
1182,13596166,10210,ebooks,ebooks,ebooks,30
1182,13596166,26138,romance,romance,romance,25
1182,13596166,14487,historical-fiction,historical-fiction,historical_fiction,25
1182,13596166,33114,young-adult,young-adult,young_adult,21
334,13596809,26138,romance,romance,romance,2413
334,13596809,8055,contemporary,contemporary,contemporary,515
334,13596809,11743,fiction,fiction,fiction,221
334,13596809,6750,chick-lit,chick-lit,chick_lit,165
334,13596809,10210,ebooks,ebooks,ebooks,133
8554,13597723,20939,mystery,mystery,mystery,666
8554,13597723,33114,young-adult,young-adult,young_adult,648
8554,13597723,30358,thriller,thriller,thriller,220
8554,13597723,8055,contemporary,contemporary,contemporary,144
8554,13597723,26138,romance,romance,romance,137
8554,13597723,8517,crime,crime,crime,128
8554,13597723,11743,fiction,fiction,fiction,96
8554,13597723,22973,paranormal,paranormal,paranormal,92
8554,13597723,29076,suspense,suspense,suspense,75
8554,13597723,11305,fantasy,fantasy,fantasy,67
8554,13597723,10210,ebooks,ebooks,ebooks,23
8554,13597723,26837,science-fiction,science-fiction,science_fiction,17
3328,13597728,11743,fiction,fiction,fiction,183
3328,13597728,11305,fantasy,fantasy,fantasy,154
3328,13597728,14821,horror,horror,horror,115
3328,13597728,33114,young-adult,young-adult,young_adult,80
3328,13597728,29076,suspense,suspense,suspense,35
3328,13597728,26138,romance,romance,romance,32
3328,13597728,10210,ebooks,ebooks,ebooks,27
3328,13597728,8055,contemporary,contemporary,contemporary,25
3328,13597728,20939,mystery,mystery,mystery,23
3328,13597728,22973,paranormal,paranormal,paranormal,21
1773,13600318,26138,romance,romance,romance,745
1773,13600318,8055,contemporary,contemporary,contemporary,175
1773,13600318,20673,music,music,music,99
1773,13600318,6750,chick-lit,chick-lit,chick_lit,57
1773,13600318,33114,young-adult,young-adult,young_adult,50
1773,13600318,10210,ebooks,ebooks,ebooks,43
1773,13600318,11743,fiction,fiction,fiction,35
1195,13602426,11743,fiction,fiction,fiction,467
1195,13602426,20939,mystery,mystery,mystery,305
1195,13602426,14487,historical-fiction,historical-fiction,historical_fiction,249
1195,13602426,8055,contemporary,contemporary,contemporary,105
1195,13602426,8517,crime,crime,crime,94
1195,13602426,33114,young-adult,young-adult,young_adult,39
1195,13602426,10210,ebooks,ebooks,ebooks,29
6236,13603717,26837,science-fiction,science-fiction,science_fiction,260
6236,13603717,11743,fiction,fiction,fiction,117
6236,13603717,10210,ebooks,ebooks,ebooks,17
6236,13603717,11305,fantasy,fantasy,fantasy,15
6236,13603717,20939,mystery,mystery,mystery,4
6236,13603717,30358,thriller,thriller,thriller,4
7160,13605727,33114,young-adult,young-adult,young_adult,425
7160,13605727,22973,paranormal,paranormal,paranormal,330
7160,13605727,11305,fantasy,fantasy,fantasy,318
7160,13605727,26138,romance,romance,romance,222
7160,13605727,10210,ebooks,ebooks,ebooks,46
7160,13605727,11743,fiction,fiction,fiction,28
7160,13605727,8055,contemporary,contemporary,contemporary,11
7367,13614836,26138,romance,romance,romance,763
7367,13614836,8055,contemporary,contemporary,contemporary,286
7367,13614836,6750,chick-lit,chick-lit,chick_lit,86
7367,13614836,10210,ebooks,ebooks,ebooks,53
7367,13614836,11743,fiction,fiction,fiction,29
7367,13614836,15048,humor,humor,humor,20
1197,13615258,33114,young-adult,young-adult,young_adult,751
1197,13615258,26837,science-fiction,science-fiction,science_fiction,182
1197,13615258,11743,fiction,fiction,fiction,173
1197,13615258,11305,fantasy,fantasy,fantasy,172
1197,13615258,26138,romance,romance,romance,143
1197,13615258,10210,ebooks,ebooks,ebooks,123
3545,13615414,26816,science,science,science,1147
3545,13615414,21773,nonfiction,nonfiction,nonfiction,807
3545,13615414,15048,humor,humor,humor,229
3545,13615414,14552,history,history,history,43
3545,13615414,10210,ebooks,ebooks,ebooks,17
9992,13616278,11305,fantasy,fantasy,fantasy,1081
9992,13616278,11743,fiction,fiction,fiction,60
9992,13616278,14487,historical-fiction,historical-fiction,historical_fiction,13
9992,13616278,10210,ebooks,ebooks,ebooks,6
9992,13616278,26837,science-fiction,science-fiction,science_fiction,5
2814,13618440,11305,fantasy,fantasy,fantasy,3690
2814,13618440,33114,young-adult,young-adult,young_adult,2115
2814,13618440,26138,romance,romance,romance,891
2814,13618440,22973,paranormal,paranormal,paranormal,625
2814,13618440,11743,fiction,fiction,fiction,337
2814,13618440,10210,ebooks,ebooks,ebooks,93
2814,13618440,8055,contemporary,contemporary,contemporary,41
2833,13623012,11305,fantasy,fantasy,fantasy,131
2833,13623012,30358,thriller,thriller,thriller,41
2833,13623012,11743,fiction,fiction,fiction,29
2833,13623012,26138,romance,romance,romance,27
2833,13623012,10210,ebooks,ebooks,ebooks,23
2833,13623012,29076,suspense,suspense,suspense,21
2833,13623012,14487,historical-fiction,historical-fiction,historical_fiction,15
2833,13623012,8517,crime,crime,crime,14
2833,13623012,20939,mystery,mystery,mystery,13
2833,13623012,33114,young-adult,young-adult,young_adult,9
3057,13623150,33114,young-adult,young-adult,young_adult,952
3057,13623150,11305,fantasy,fantasy,fantasy,405
3057,13623150,26138,romance,romance,romance,362
3057,13623150,22973,paranormal,paranormal,paranormal,247
3057,13623150,10210,ebooks,ebooks,ebooks,186
3057,13623150,26837,science-fiction,science-fiction,science_fiction,156
3057,13623150,11743,fiction,fiction,fiction,120
8429,13623777,33114,young-adult,young-adult,young_adult,134
8429,13623777,15048,humor,humor,humor,126
8429,13623777,11743,fiction,fiction,fiction,91
8429,13623777,6953,childrens,childrens,children,43
8429,13623777,6857,children,children,children,36
8429,13623777,8055,contemporary,contemporary,contemporary,18
4564,13624367,26138,romance,romance,romance,288
4564,13624367,6750,chick-lit,chick-lit,chick_lit,125
4564,13624367,8055,contemporary,contemporary,contemporary,115
4564,13624367,10210,ebooks,ebooks,ebooks,42
4564,13624367,11743,fiction,fiction,fiction,40
4564,13624367,15048,humor,humor,humor,37
1152,13624688,11743,fiction,fiction,fiction,969
1152,13624688,11305,fantasy,fantasy,fantasy,466
1152,13624688,8055,contemporary,contemporary,contemporary,117
1152,13624688,26837,science-fiction,science-fiction,science_fiction,63
1152,13624688,10210,ebooks,ebooks,ebooks,45
1152,13624688,23471,philosophy,philosophy,philosophy,44
1152,13624688,7077,christian,christian,christian,33
1152,13624688,33114,young-adult,young-adult,young_adult,27
