id,book_id,best_book_id,work_id,books_count,isbn,isbn13,authors,original_publication_year,original_title,title,language_code,average_rating,ratings_count,work_ratings_count,work_text_reviews_count,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5,image_url,small_image_url,book_key,lead_author,language_known,publication_year_known,early_title_key,strict_title_key,star_ratings_total,star_weighted_average,average_rating_star_gap,cleaned_rating_activity_count,cleaned_rating_activity_mean,reading_intent_count,main_genre,main_genre_tag_count,main_genre_book_count,demand_absolute_score,exposure_gap_score,genre_scarcity_score,quality_score,first_review_score,reader_intent_contribution,exposure_gap_contribution,genre_scarcity_contribution,quality_contribution,intent_per_cleaned_rating,relative_demand_score,relative_reader_intent_contribution,relative_review_score
3343,16071745,16071745,23587857,28,345532740,9780345532750.0,Lauren Graham,2013.0,"Someday, Someday, Maybe ","Someday, Someday, Maybe",eng,3.49,30829,34830,4527,886,3434,13182,12528,4800,https://images.gr-assets.com/books/1480527588m/16071745.jpg,https://images.gr-assets.com/books/1480527588s/16071745.jpg,3343,Lauren Graham,True,True,"someday, someday, maybe",someday someday maybe,34830,3.4858455354579387,0.0041544645420614,100,3.26,212,fiction,708,1808,89.96830947437438,34.85957818817616,9.88416566495465,3.2947218883182168,41.78898481040323,30.58922522128729,8.366298765162277,2.1745164462900237,0.6589443776636434,2.12,89.94645393946017,30.58179433941646,41.781553928532404
1801,15575,15575,877015,110,1857231511,9781857231520.0,Terry Brooks,1977.0,The Sword of Shannara,"The Sword of Shannara (The Original Shannara Trilogy, #1)",eng,3.76,58967,66645,3140,2791,5838,16067,22050,19899,https://images.gr-assets.com/books/1470063017m/15575.jpg,https://images.gr-assets.com/books/1470063017s/15575.jpg,1801,Terry Brooks,True,True,the sword of shannara,sword of shannara,66645,3.7566659164228375,0.0033340835771622,100,3.51,147,fantasy,5335,1153,84.28587039667795,17.57185007103049,26.062725385203805,15.7906239755218,41.76636433176702,28.657195934870504,4.217244017047317,5.733799584744837,3.15812479510436,1.47,84.2093760244782,28.63118784832259,41.740356245219104
2307,25852870,25852870,26428236,32,1400068320,9781400068330.0,Curtis Sittenfeld,2016.0,Eligible,"Eligible: A Modern Retelling of Pride and Prejudice (The Austen Project, #4)",eng,3.63,37189,48112,7714,1687,4181,13563,19683,8998,https://images.gr-assets.com/books/1460477855m/25852870.jpg,https://images.gr-assets.com/books/1460477855s/25852870.jpg,2307,Curtis Sittenfeld,True,True,eligible,eligible,48112,3.6261223811107417,0.0038776188892581,100,3.49,242,fiction,954,1808,91.53644410446948,29.002294831165997,9.88416566495465,7.41995410337668,41.74144902196482,31.12239099551962,6.960550759479839,2.1745164462900237,1.483990820675336,2.42,91.52551633701235,31.1186755545842,41.737733581029396
1660,9850443,9850443,14741473,66,62041266,9780062041260.0,"Patrick deWitt, Marcelo Barbão",2011.0,The Sisters Brothers,The Sisters Brothers,eng,3.83,51694,59547,7002,1001,3418,14340,26611,14177,https://images.gr-assets.com/books/1291999900m/9850443.jpg,https://images.gr-assets.com/books/1291999900s/9850443.jpg,1660,Patrick deWitt,True,True,the sisters brothers,sisters brothers,59547,3.8320318403949822,-0.0020318403949821,100,3.74,189,fiction,1465,1808,88.42749426292208,20.260080865479186,9.88416566495465,23.13408370669872,41.72910064473828,30.06534804939351,4.862419407715003,2.1745164462900237,4.626816741339744,1.89,88.38378319309365,30.050486285651843,41.71423888099661
1281,13503109,13503109,19051762,56,1594487367,9781594487360.0,Junot Díaz,2012.0,This is How You Lose Her,This Is How You Lose Her,eng,3.75,66720,72281,6656,2222,5928,18086,27736,18309,https://images.gr-assets.com/books/1342596676m/13503109.jpg,https://images.gr-assets.com/books/1342596676s/13503109.jpg,1281,Junot Díaz,True,True,this is how you lose her,this is how you lose her,72281,3.7468352679127297,0.0031647320872703,100,3.63,447,fiction,1477,1808,96.54136159982517,15.397224347065894,9.88416566495465,14.932794230138782,41.68047207955415,32.82406294394056,3.6953338432958143,2.1745164462900237,2.986558846027757,4.47,96.51950606491094,32.81663206206972,41.67304119768331
1152,13624688,13624688,19426990,61,1401322786,9781401322790.0,Mitch Albom,2012.0,The Time Keeper,The Time Keeper,eng,3.85,72277,79810,8697,1665,5923,20078,27535,24609,https://images.gr-assets.com/books/1340478576m/13624688.jpg,https://images.gr-assets.com/books/1340478576s/13624688.jpg,1152,Mitch Albom,True,True,the time keeper,time keeper,79810,3.8457586768575367,0.0042413231424633,100,3.55,233,fiction,969,1808,91.0665501038138,13.96568681018468,9.88416566495465,25.450770407605727,41.57906239755218,30.96262703529669,3.351764834444323,2.1745164462900237,5.0901540815211455,2.33,91.05015845262812,30.957053873893564,41.57348923614906
2088,16130291,16130291,21955595,34,1451661509,9781451661510.0,Jeannette Walls,2013.0,The Silver Star,The Silver Star,eng,3.68,43487,47890,5804,575,3208,15615,20079,8413,https://images.gr-assets.com/books/1379313690m/16130291.jpg,https://images.gr-assets.com/books/1379313690s/16130291.jpg,2088,Jeannette Walls,True,True,the silver star,silver star,47890,3.679619962413865,0.0003800375861349,100,3.66,272,fiction,720,1808,92.70025133865153,24.434488034094635,9.88416566495465,9.944268385968746,41.545732706808,31.51808545514152,5.864277128182712,2.1745164462900237,1.9888536771937493,2.72,92.67293192000874,31.508796852802973,41.53644410446946
2137,21965107,21965107,40842571,65,385539703,9780385539710.0,Ian McEwan,2014.0,The Children Act,The Children Act,eng,3.68,33100,43775,5131,952,3361,12715,18533,8214,https://images.gr-assets.com/books/1405290619m/21965107.jpg,https://images.gr-assets.com/books/1405290619s/21965107.jpg,2137,Ian McEwan,True,True,the children act,children act,43775,3.678378069674472,0.0016219303255282,100,3.71,169,fiction,913,1808,86.74461807452737,32.45546934761228,9.88416566495465,9.944268385968746,41.445852912250025,29.493170145339302,7.789312643426947,2.1745164462900237,1.9888536771937493,1.69,86.68997923724183,29.474592940662223,41.427275707572946
3324,18007533,18007533,25273867,2,385351836,9780385351840.0,B.J. Novak,2014.0,One More Thing: Stories and Other Stories,One More Thing: Stories and Other Stories,eng,3.66,28922,31333,3937,1263,2984,8478,11175,7433,https://images.gr-assets.com/books/1393786903m/18007533.jpg,https://images.gr-assets.com/books/1393786903s/18007533.jpg,3324,B.J. Novak,True,True,one more thing: stories and other stories,one more thing stories and other stories,31333,3.655251651613315,0.004748348386685,100,3.52,142,fiction,555,1808,83.72855425636543,37.24183149382581,9.88416566495465,8.813244454158015,41.34291334280407,28.46770844716425,8.938039558518195,2.1745164462900237,1.7626488908316031,1.42,83.60288493060868,28.424980876406952,41.300185772046774
1588,10407279,10407279,15311332,46,575096578,9780575096580.0,Charlaine Harris,2012.0,Deadlocked,"Deadlocked (Sookie Stackhouse, #12)",eng,3.65,65932,82602,6858,2104,8469,25761,26265,20003,https://images.gr-assets.com/books/1357995380m/10407279.jpg,https://images.gr-assets.com/books/1357995380s/10407279.jpg,1588,Charlaine Harris,True,True,deadlocked,deadlocked,82602,3.648822062419796,0.0011779375802039,100,3.3,187,fantasy,1047,1153,88.29636105343678,15.659490766036498,26.062725385203805,8.305103267402469,41.1738607802426,30.02076275816851,3.7582777838487593,5.733799584744837,1.661020653480494,1.87,88.26357775106545,30.009616435362258,41.162714457436344
1455,13438524,13438524,18945788,38,62124269,9780062124260.0,Barbara Kingsolver,2012.0,Flight Behavior,Flight Behavior,eng,3.75,57078,65593,8825,1681,5240,16765,25871,16036,https://images.gr-assets.com/books/1352212134m/13438524.jpg,https://images.gr-assets.com/books/1352212134s/13438524.jpg,1455,Barbara Kingsolver,True,True,flight behavior,flight behavior,65593,3.7522296586526,-0.0022296586526002,100,3.58,282,fiction,1512,1808,93.03901212982188,18.172877281171456,9.88416566495465,14.932794230138782,41.15582996393836,31.63326412413944,4.361490547481149,2.1745164462900237,2.986558846027757,2.82,92.99530105999344,31.61840236039777,41.140968200196696
2392,46777,46777,1460966,12,689867042,9780689867040.0,Holly Black,2002.0,Tithe: A Modern Faerie Tale,"Tithe (Modern Faerie Tales, #1)",eng,3.73,57326,60348,3156,2799,5604,15129,18101,18715,https://images.gr-assets.com/books/1342120818m/46777.jpg,https://images.gr-assets.com/books/1342120818s/46777.jpg,2392,Holly Black,True,True,tithe: a modern faerie tale,tithe modern faerie tale,60348,3.7345562404719295,-0.0045562404719294,100,3.34,137,fantasy,2366,1153,82.95814665063928,18.129166211343023,26.062725385203805,13.370123483772264,40.96459403343897,28.205769861217355,4.350999890722325,5.733799584744837,2.674024696754453,1.37,82.82154955742543,28.159326849524646,40.91815102174626
3267,16131077,16131077,21956898,62,316216852,9780316216850.0,Lauren Beukes,2013.0,The Shining Girls,The Shining Girls,eng,3.49,28006,32360,4446,1503,3688,10301,11216,5652,https://images.gr-assets.com/books/1352227705m/16131077.jpg,https://images.gr-assets.com/books/1352227705s/16131077.jpg,3267,Lauren Beukes,True,True,the shining girls,shining girls,32360,3.4890605686032137,0.0009394313967865,100,3.54,152,fiction,676,1808,84.88689760681892,38.43295814665064,9.88416566495465,3.2947218883182168,40.91891596546825,28.861545186318438,9.223909955196154,2.1745164462900237,0.6589443776636434,1.52,84.80493935089062,28.83367937930281,40.89105015845263
2663,23278537,23278537,42866547,7,553418777,9780553418770.0,"Nina George, Simon Pare",2013.0,Das Lavendelzimmer ,The Little Paris Bookshop,eng,3.51,34383,44080,7292,2033,5745,13308,13863,9131,https://images.gr-assets.com/books/1412462018m/23278537.jpg,https://images.gr-assets.com/books/1412462018s/23278537.jpg,2663,Nina George,True,True,das lavendelzimmer,das lavendelzimmer,44080,3.5062159709618874,0.0037840290381123,100,3.33,204,fiction,1058,1808,89.47109605507595,31.209703857501918,9.88416566495465,3.70997705168834,40.82701344115397,30.420172658725825,7.490328925800459,2.1745164462900237,0.741995410337668,2.04,89.39460168287619,30.394164572177907,40.801005354606055
1312,11762,28251250,327422,81,140283307,9780140283300.0,Don DeLillo,1985.0,White Noise,White Noise,eng,3.86,55678,70218,3908,1902,5355,15405,25335,22221,https://images.gr-assets.com/books/1327934706m/11762.jpg,https://images.gr-assets.com/books/1327934706s/11762.jpg,1312,Don DeLillo,True,True,white noise,white noise,70218,3.863282918909681,-0.0032829189096812,98,3.642857142857143,148,fiction,1960,1808,84.44432302480604,18.675554584198448,9.88416566495465,26.680144246530435,40.70374822423779,28.711069828434056,4.482133100207627,2.1745164462900237,5.336028849306088,1.510204081632653,84.72844497869086,28.807671292754893,40.80034968855863
1082,19288239,19288239,24593525,123,385352107,9780385352110.0,"Haruki Murakami, Philip Gabriel",2013.0,"色彩を持たない多崎つくると、彼の巡礼の年 [Shikisai o motanai Tazaki Tsukuru to, kare no junrei no toshi]",Colorless Tsukuru Tazaki and His Years of Pilgrimage,eng,3.82,67873,86134,8264,1343,5021,22170,37193,20407,https://images.gr-assets.com/books/1409000450m/19288239.jpg,https://images.gr-assets.com/books/1409000450s/19288239.jpg,1082,Haruki Murakami,True,True,"色彩を持たない多崎つくると、彼の巡礼の年 [shikisai o motanai tazaki tsukuru to, kare no junrei no toshi]",色彩を持たない多崎つくると 彼の巡礼の年 shikisai o motanai tazaki tsukuru to kare no junrei no toshi,86134,3.816170153481784,0.0038298465182156,100,3.63,210,fiction,1722,1808,89.9191345208174,14.99289695115288,9.88416566495465,21.937493170145338,40.73281608567369,30.572505737077915,3.598295268276691,2.1745164462900237,4.387498634029067,2.1,89.87542345098896,30.557643973336248,40.71795432193203
1740,23899174,23899174,43446313,33,1101875046,9781101875050.0,Judy Blume,2015.0,In the Unlikely Event,In the Unlikely Event,eng,3.51,40885,49802,6087,1668,5122,16721,18677,7614,https://images.gr-assets.com/books/1421711380m/23899174.jpg,https://images.gr-assets.com/books/1421711380s/23899174.jpg,1740,Judy Blume,True,True,in the unlikely event,in unlikely event,49802,3.5109634151238907,-0.0009634151238908,100,3.29,274,fiction,784,1808,92.79860124576548,26.073653152660917,9.88416566495465,3.70997705168834,40.72571303682657,31.551524423560267,6.257676756638619,2.1745164462900237,0.741995410337668,2.74,92.7603540596656,31.538520380286307,40.71270899355262
2085,6433752,6433752,6812077,43,60852577,9780060852570.0,Barbara Kingsolver,2009.0,The Lacuna,The Lacuna,eng,3.76,45671,49846,7085,2202,4330,10958,17977,14379,https://images.gr-assets.com/books/1480104396m/6433752.jpg,https://images.gr-assets.com/books/1480104396s/6433752.jpg,2085,Barbara Kingsolver,True,True,the lacuna,lacuna,49846,3.762368093728684,-0.0023680937286845,100,3.49,179,fiction,1149,1808,87.74997268058135,23.07944486941318,9.88416566495465,15.7906239755218,40.7066987214512,29.834990711397666,5.539066768659163,2.1745164462900237,3.15812479510436,1.79,87.68440607583871,29.812698065785163,40.68440607583871
1999,249,249,543143,205,802131786,9780802131780.0,Henry Miller,1934.0,Tropic of Cancer,Tropic of Cancer,eng,3.71,45518,49701,2526,2313,4591,12278,16494,14025,https://images.gr-assets.com/books/1408753140m/249.jpg,https://images.gr-assets.com/books/1408753140s/249.jpg,1999,Henry Miller,True,True,tropic of cancer,tropic of cancer,49701,3.7107905273535744,-0.0007905273535744,100,3.34,207,fiction,271,1808,89.72243470658945,23.16686700907005,9.88416566495465,11.905802644519724,40.62135285761119,30.50562780024041,5.560048082176811,2.1745164462900237,2.381160528903945,2.07,89.63501256693257,30.475904272757077,40.59162933012786
1804,1466455,1466455,2172728,42,60586133,9780060586130.0,Liane Moriarty,2003.0,Three Wishes,Three Wishes,en-US,3.76,40569,56511,4126,576,2847,17447,24125,11516,https://images.gr-assets.com/books/1183888822m/1466455.jpg,https://images.gr-assets.com/books/1183888822s/1466455.jpg,1804,Liane Moriarty,True,True,three wishes,three wishes,56511,3.7637097202314593,-0.0037097202314595,100,3.48,145,fiction,508,1808,84.10009834990711,26.29220850180308,9.88416566495465,15.7906239755218,40.23680472079555,28.59403343896842,6.310130040432739,2.1745164462900237,3.15812479510436,1.45,84.00174844279313,28.560594470549667,40.20336575237678
1873,16703,16703,95855,58,7149824,9780007149830.0,Michael Chabon,2007.0,The Yiddish Policemen's Union,The Yiddish Policemen's Union,eng,3.69,46854,52340,6024,1649,4243,14023,21009,11416,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1873,Michael Chabon,True,True,the yiddish policemen's union,yiddish policemen s union,52340,3.69354222392052,-0.0035422239205198,98,3.5,202,fiction,62,1808,89.30717954321932,22.358212217244017,9.88416566495465,10.528903944924052,40.01070921210796,30.36444104469457,5.365970932138564,2.1745164462900237,2.1057807889848106,2.061224489795918,89.59130149710414,30.46104250901541,40.1073106764288
2000,3086160,3086160,3811636,32,60393491,9780060393500.0,Wally Lamb,2007.0,The Hour I First Believed,The Hour I First Believed,en-US,3.8,46475,50586,6180,1214,4088,12596,18566,14122,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2000,Wally Lamb,True,True,the hour i first believed,hour i first believed,50586,3.79654449847784,0.00345550152216,100,3.49,144,fiction,820,1808,83.97442902415037,22.686045240957277,9.88416566495465,19.637198120424,40.09791279641569,28.551305868211127,5.444650857829745,2.1745164462900237,3.9274396240848,1.44,83.8870068844935,28.521582340727793,40.06818926893236
1819,1282954,1282954,1271984,32,60890681,9780060890680.0,Liane Moriarty,2006.0,The Last Anniversary,The Last Anniversary,eng,3.72,35325,53186,3819,657,3144,16975,22127,10283,https://images.gr-assets.com/books/1482971434m/1282954.jpg,https://images.gr-assets.com/books/1482971434s/1282954.jpg,1819,Liane Moriarty,True,True,the last anniversary,last anniversary,53186,3.718892189673974,0.001107810326026,100,3.53,133,fiction,463,1808,82.48825264998361,30.37919353076167,9.88416566495465,12.610643645503226,40.03365752376789,28.04600590099443,7.2910064473828,2.1745164462900237,2.522128729100645,1.33,82.35165555676976,27.999562889301718,39.987214512075184
1212,16176440,16176440,22026398,59,399162097,9780399162090.0,Karen Joy Fowler,2013.0,We Are All Completely Beside Ourselves,We Are All Completely Beside Ourselves,eng,3.71,59973,77850,9664,2104,6350,20852,30962,17582,https://images.gr-assets.com/books/1364850195m/16176440.jpg,https://images.gr-assets.com/books/1364850195s/16176440.jpg,1212,Karen Joy Fowler,True,True,we are all completely beside ourselves,we are all completely beside ourselves,77850,3.713782915863841,-0.0037829158638409,100,3.97,249,fiction,1547,1808,91.81510217462574,17.22762539613157,9.88416566495465,11.905802644519724,39.9074418096383,31.217134739372757,4.134630095071577,2.1745164462900237,2.381160528903945,2.49,91.7823188722544,31.205988416566495,39.89629548683204
1834,23751850,23751850,17031353,37,425260933,9780425260940.0,Liane Moriarty,2011.0,The Hypnotist's Love Story,The Hypnotist's Love Story,en-CA,3.69,34107,56255,4525,630,3646,18306,23562,10111,https://images.gr-assets.com/books/1418234545m/23751850.jpg,https://images.gr-assets.com/books/1418234545s/23751850.jpg,1834,Liane Moriarty,True,True,the hypnotist's love story,hypnotist s love story,56255,3.691103013065505,-0.0011030130655051,98,3.479591836734694,132,fiction,526,1808,82.36804720795541,31.471970276472515,9.88416566495465,10.528903944924052,39.838706152333074,28.00513605070484,7.553272866353403,2.1745164462900237,2.1057807889848106,1.346938775510204,82.53196371981204,28.060867664736097,39.894437766364334
1220,24612118,24612118,43913972,50,1594634475,9781594634480.0,Lauren Groff,2015.0,Fates and Furies,Fates and Furies,eng,3.56,66085,77785,10342,3942,8645,21297,27975,15926,https://images.gr-assets.com/books/1434750235m/24612118.jpg,https://images.gr-assets.com/books/1434750235s/24612118.jpg,1220,Lauren Groff,True,True,fates and furies,fates and furies,77785,3.5566368837179403,0.0033631162820597,100,3.6,481,fiction,1672,1808,96.89105015845264,15.615779696208063,9.88416566495465,5.021309146541362,39.86952245656212,32.9429570538739,3.747787127089936,2.1745164462900237,1.0042618293082723,4.81,96.8582668560813,32.93181073106764,39.85837613375587
